"Subject_ID" "Activity" "1 tBodyAcc-mean()-X" "2 tBodyAcc-mean()-Y" "3 tBodyAcc-mean()-Z" "41 tGravityAcc-mean()-X" "42 tGravityAcc-mean()-Y" "43 tGravityAcc-mean()-Z" "81 tBodyAccJerk-mean()-X" "82 tBodyAccJerk-mean()-Y" "83 tBodyAccJerk-mean()-Z" "121 tBodyGyro-mean()-X" "122 tBodyGyro-mean()-Y" "123 tBodyGyro-mean()-Z" "161 tBodyGyroJerk-mean()-X" "162 tBodyGyroJerk-mean()-Y" "163 tBodyGyroJerk-mean()-Z" "201 tBodyAccMag-mean()" "214 tGravityAccMag-mean()" "227 tBodyAccJerkMag-mean()" "240 tBodyGyroMag-mean()" "253 tBodyGyroJerkMag-mean()" "266 fBodyAcc-mean()-X" "267 fBodyAcc-mean()-Y" "268 fBodyAcc-mean()-Z" "294 fBodyAcc-meanFreq()-X" "295 fBodyAcc-meanFreq()-Y" "296 fBodyAcc-meanFreq()-Z" "345 fBodyAccJerk-mean()-X" "346 fBodyAccJerk-mean()-Y" "347 fBodyAccJerk-mean()-Z" "373 fBodyAccJerk-meanFreq()-X" "374 fBodyAccJerk-meanFreq()-Y" "375 fBodyAccJerk-meanFreq()-Z" "424 fBodyGyro-mean()-X" "425 fBodyGyro-mean()-Y" "426 fBodyGyro-mean()-Z" "452 fBodyGyro-meanFreq()-X" "453 fBodyGyro-meanFreq()-Y" "454 fBodyGyro-meanFreq()-Z" "503 fBodyAccMag-mean()" "513 fBodyAccMag-meanFreq()" "516 fBodyBodyAccJerkMag-mean()" "526 fBodyBodyAccJerkMag-meanFreq()" "529 fBodyBodyGyroMag-mean()" "539 fBodyBodyGyroMag-meanFreq()" "542 fBodyBodyGyroJerkMag-mean()" "552 fBodyBodyGyroJerkMag-meanFreq()" "4 tBodyAcc-std()-X" "5 tBodyAcc-std()-Y" "6 tBodyAcc-std()-Z" "44 tGravityAcc-std()-X" "45 tGravityAcc-std()-Y" "46 tGravityAcc-std()-Z" "84 tBodyAccJerk-std()-X" "85 tBodyAccJerk-std()-Y" "86 tBodyAccJerk-std()-Z" "124 tBodyGyro-std()-X" "125 tBodyGyro-std()-Y" "126 tBodyGyro-std()-Z" "164 tBodyGyroJerk-std()-X" "165 tBodyGyroJerk-std()-Y" "166 tBodyGyroJerk-std()-Z" "202 tBodyAccMag-std()" "215 tGravityAccMag-std()" "228 tBodyAccJerkMag-std()" "241 tBodyGyroMag-std()" "254 tBodyGyroJerkMag-std()" "269 fBodyAcc-std()-X" "270 fBodyAcc-std()-Y" "271 fBodyAcc-std()-Z" "348 fBodyAccJerk-std()-X" "349 fBodyAccJerk-std()-Y" "350 fBodyAccJerk-std()-Z" "427 fBodyGyro-std()-X" "428 fBodyGyro-std()-Y" "429 fBodyGyro-std()-Z" "504 fBodyAccMag-std()" "517 fBodyBodyAccJerkMag-std()" "530 fBodyBodyGyroMag-std()" "543 fBodyBodyGyroJerkMag-std()"
"3" "WALKING_DOWNSTAIRS" 4125 4618.04081632653 4265.16326530612 4755.26530612245 2264.5306122449 1497.63265306122 1923.32653061224 3044.16326530612 3540.10204081633 4379.08163265306 4375.4693877551 2496.02040816327 4040.24489795918 3639.32653061224 4076.51020408163 2666.12244897959 2666.12244897959 1783.97959183673 1882.9387755102 1463.18367346939 2855 3524.77551020408 1646.77551020408 2507.4693877551 4058.0612244898 2820.89795918367 2266.28571428571 2366.48979591837 1706.59183673469 2018.77551020408 2240.79591836735 2026.24489795918 2499.71428571429 1924.79591836735 1437.85714285714 3003 3062 5153.51020408163 3920.63265306122 3470.69387755102 3044.57142857143 2534.87755102041 1378.71428571429 3838.87755102041 1419.36734693878 3469.18367346939 2433.5306122449 3087.04081632653 1709.16326530612 1555.0612244898 2127.51020408163 1601.22448979592 2119.9387755102 2530.10204081633 1803 2013.40816326531 2020.42857142857 2089.42857142857 1228.91836734694 2032.97959183673 1070.42857142857 2968.12244897959 2968.12244897959 2361.40816326531 2411.08163265306 1470.87755102041 2770.67346938776 2542.26530612245 1684.16326530612 2035.0612244898 2113.63265306122 1878.12244897959 2211.69387755102 2008.10204081633 2495.79591836735 842.061224489796 1780.61224489796 2599.81632653061 1576.95918367347
"3" "WALKING_UPSTAIRS" 3556.38983050847 4316.01694915254 4723.81355932203 2758.01694915254 4200.6779661017 654.779661016949 1993.13559322034 3580.61016949153 3556.33898305085 5220.96610169491 3104.84745762712 1581.33898305085 3825.8813559322 3427.74576271186 3586 1172.83050847458 1172.83050847458 2006.91525423729 1713.42372881356 2538.40677966102 1661.42372881356 2277.4406779661 2247.93220338983 3654.57627118644 2274.23728813559 1881.54237288136 2033.62711864407 1196.23728813559 2536.89830508475 1992.27118644068 3336.20338983051 2757.81355932203 1500.93220338983 2503.98305084746 1989.15254237288 3067.67796610169 2591.32203389831 2754.27118644068 1119.96610169492 3640.1186440678 1605.27118644068 3292.8813559322 2005.15254237288 2471.10169491525 2499.72881355932 3410.42372881356 1165.22033898305 4433.16949152542 1653.86440677966 1706 1567.52542372881 1756.10169491525 1893.94915254237 1393.23728813559 2630.69491525424 1707.05084745763 2237.33898305085 2326.45762711864 1790.27118644068 2701.16949152542 2131.20338983051 1309.08474576271 1309.08474576271 1718.45762711864 2105.54237288136 2483.01694915254 1166.86440677966 4107.42372881356 1378.81355932203 2055.16949152542 1318.47457627119 2699.22033898305 1723.86440677966 2009.83050847458 2526.45762711864 1783.05084745763 1813.81355932203 2146.84745762712 2463.84745762712
"5" "STANDING" 3907.42857142857 4291.73214285714 3771.76785714286 6132.28571428571 3258.14285714286 4641.28571428571 5080.01785714286 3934.66071428571 3662.32142857143 3475.19642857143 4090.625 3784.625 2987.66071428571 3601.51785714286 3509.82142857143 3127.125 3127.125 3791.75 3935.67857142857 4000.39285714286 3968.5 2799.42857142857 3949.91071428571 4376.82142857143 3473.08928571429 3417.44642857143 3998.48214285714 3434.625 4155.5 4657.78571428571 3540.89285714286 4185.08928571429 3996.26785714286 4070.92857142857 3803.58928571429 3581.39285714286 3468.94642857143 3539.94642857143 3393.5 3195.75 3468.14285714286 3239.46428571429 4164.66071428571 3567.10714285714 4038.28571428571 2665.10714285714 3994.55357142857 2572.48214285714 3610.64285714286 4595.78571428571 3219.33928571429 3223.55357142857 3841.67857142857 3221.48214285714 4232.44642857143 4167.39285714286 4020.96428571429 3997.26785714286 3994.10714285714 4037.5 3827.76785714286 3507.85714285714 3507.85714285714 3560.60714285714 4070 4031.28571428571 4019.57142857143 2847.25 3580.625 3929.53571428571 3198.73214285714 4323 4195.16071428571 3980.01785714286 4138.48214285714 4001.32142857143 3657.17857142857 4188.98214285714 4084.60714285714
"5" "SITTING" 3654.95454545455 3137.29545454545 3556.56818181818 4489.77272727273 5284.81818181818 3574 5061.43181818182 4272.02272727273 3411.86363636364 2206.09090909091 3679.63636363636 3607.40909090909 3688.04545454545 2933 3996.52272727273 3618.31818181818 3618.31818181818 3993.43181818182 4361.22727272727 4163.45454545455 4131 3289.63636363636 4210.54545454545 4491.45454545455 4028.59090909091 3925.25 4137.45454545455 3798.61363636364 4312.18181818182 4336.18181818182 4032.34090909091 3831.54545454545 4424.79545454545 4346.36363636364 4105.88636363636 4801.86363636364 3213.27272727273 4470.38636363636 3728.40909090909 3745.04545454545 3789.61363636364 4463.20454545455 4525.09090909091 3876.59090909091 4213.72727272727 3068.54545454545 4171.70454545455 3165.52272727273 3969.81818181818 4842.77272727273 4202.72727272727 3818.40909090909 3975.68181818182 3583.59090909091 4380 4782.36363636364 4298.56818181818 4359.27272727273 4067.59090909091 4249.13636363636 3977.93181818182 3892.11363636364 3892.11363636364 3887.31818181818 4549.31818181818 4208.22727272727 4202.36363636364 3601.02272727273 3994.11363636364 4047.97727272727 3553.18181818182 4471.36363636364 4907.61363636364 4248.63636363636 4528.20454545455 4427.47727272727 4016.59090909091 4742.11363636364 4254.18181818182
"5" "LAYING" 3736.38461538462 2102.30769230769 2289.19230769231 936.903846153846 7245.76923076923 4612.34615384615 4829.67307692308 4840.61538461538 3365.75 3001.15384615385 3871.88461538462 4382.32692307692 3134.71153846154 3365.15384615385 3191.03846153846 4254.94230769231 4254.94230769231 4352.75 4722.48076923077 4789.05769230769 4156.05769230769 3826.80769230769 5198.94230769231 3583.15384615385 6219.82692307692 4520.96153846154 4341.61538461538 3911.73076923077 5355.75 5294.94230769231 6104.80769230769 4923.53846153846 4900 4859.75 4889.34615384615 4377.42307692308 4941.57692307692 3887.15384615385 4488.42307692308 4968.61538461538 4124.78846153846 3773.86538461538 5021.80769230769 4537.23076923077 4777.09615384615 2891.73076923077 4043.42307692308 3990.13461538462 4746.59615384615 4216 5882.65384615385 5128.46153846154 4267.51923076923 3668.5 5378.34615384615 5101.86538461538 4838.03846153846 4974.59615384615 4797.73076923077 4580.09615384615 5337.80769230769 4698.32692307692 4698.32692307692 4152.53846153846 5026.71153846154 4727.90384615385 4010.76923076923 4451.51923076923 4697.19230769231 4467.96153846154 3599.15384615385 5368.26923076923 5134.26923076923 4800.96153846154 5053.98076923077 5258.96153846154 4148.63461538462 5223.28846153846 4709.82692307692
"5" "WALKING" 3645.85714285714 4753.58928571429 3806.91071428571 7002.83928571429 2754.375 2774.10714285714 1937.39285714286 3087.30357142857 3213.03571428571 4363.69642857143 2636.16071428571 3232.5 3653.26785714286 4438.98214285714 3636.69642857143 1468.125 1468.125 1202.48214285714 1736.17857142857 1016.73214285714 1189.41071428571 3948.21428571429 2135.53571428571 3116.82142857143 3641.125 3346.82142857143 1261.82142857143 1008.75 2050.66071428571 2149.55357142857 3878.53571428571 2397.55357142857 1423.48214285714 1745.67857142857 917.839285714286 3465.83928571429 4209.875 5427.375 1176.67857142857 4446.26785714286 987.214285714286 2145.55357142857 1834.41071428571 5590.05357142857 1206.25 3018.625 1233.08928571429 5399.85714285714 2121.91071428571 3490.98214285714 3387.51785714286 3848.14285714286 1179.35714285714 2016.60714285714 2047.32142857143 1746.91071428571 1732.46428571429 1279.73214285714 933.357142857143 1315.10714285714 908.803571428571 1550.10714285714 1550.10714285714 900.232142857143 2074.46428571429 882.053571428571 1313.76785714286 4840.73214285714 2176.69642857143 1306.07142857143 2677.78571428571 2004.33928571429 1791.01785714286 1669.10714285714 1666.64285714286 2273.82142857143 939.553571428571 2461.89285714286 664.553571428571
"5" "WALKING_DOWNSTAIRS" 4212.06382978723 5216.31914893617 4376.82978723404 5840.72340425532 1976.63829787234 4430.17021276596 2037.78723404255 3048 3683.85106382979 4956.04255319149 2905.82978723404 2970.63829787234 4353.76595744681 3342.78723404255 4306.46808510638 6775.34042553191 6775.34042553191 3491.40425531915 981.872340425532 730.936170212766 5887.70212765957 4417.02127659574 1451.02127659574 3522.04255319149 3934.63829787234 3266.63829787234 3454.25531914894 3564.97872340426 1487.89361702128 2248.59574468085 3317.08510638298 2071.29787234043 1521.1914893617 993.106382978723 3684.97872340426 3840.06382978723 4711.14893617021 5556.76595744681 6330.44680851064 2994.57446808511 4091.53191489362 3235.74468085106 1297.68085106383 5512.78723404255 719.978723404255 3168.12765957447 6916.40425531915 4476.89361702128 1379.95744680851 1703.31914893617 1170.57446808511 2265.48936170213 4199.04255319149 4674.51063829787 1499.51063829787 1651.6170212766 1143.23404255319 884.63829787234 1204.44680851064 998.595744680851 3920.21276595745 6829.40425531915 6829.40425531915 3394.21276595745 1436.68085106383 736.042553191489 6885.12765957447 3959.78723404255 1408.68085106383 4059.82978723404 4929.34042553191 1487.08510638298 1742.89361702128 1223.91489361702 1313.85106382979 5072.06382978723 2918.57446808511 1805.82978723404 845.702127659574
"5" "WALKING_UPSTAIRS" 3623.46808510638 4291.78723404255 4530.34042553191 4665.57446808511 2825.55319148936 1640.08510638298 1701.82978723404 3054.91489361702 3298.46808510638 5565.08510638298 2932.1914893617 2354.51063829787 3712.63829787234 3527.57446808511 3907 5038.85106382979 5038.85106382979 955.723404255319 1163.3829787234 1168.12765957447 1739.87234042553 5190.51063829787 1965.46808510638 3423.72340425532 2271.40425531915 2062.8085106383 953.489361702128 1348.27659574468 2148 2405.70212765957 4179.14893617021 2156.82978723404 1090.87234042553 1758.70212765957 2049 2688.02127659574 2716.42553191489 4398.31914893617 1045 2574.74468085106 982.702127659574 3255.63829787234 1194.63829787234 4220.65957446809 1342.42553191489 2923.42553191489 2870.6170212766 6000.25531914894 1305.95744680851 2171.93617021277 1797.34042553191 2308.65957446808 727.085106382979 1740.04255319149 2206.29787234043 1442.51063829787 1319.36170212766 968.617021276596 721.170212765957 1678.48936170213 560.063829787234 1371.10638297872 1371.10638297872 1051.34042553191 1243.1914893617 1263.3829787234 3361.04255319149 5885.74468085106 1161.82978723404 731.170212765957 1942.29787234043 2240.70212765957 1625.44680851064 1072.14893617021 1355.21276595745 717.829787234043 1297.31914893617 1502.51063829787 1204.53191489362
"6" "STANDING" 3559.89473684211 2970.22807017544 4017.33333333333 5194.49122807018 2265.68421052632 2976.38596491228 5203.73684210526 3762.54385964912 3825.29824561404 3022.84210526316 4409.87719298246 4585.54385964912 2650.42105263158 3556.78947368421 3663.26315789474 3387.98245614035 3387.98245614035 4027.35087719298 4088.17543859649 4014.08771929825 4203.05263157895 3066.89473684211 4112.8947368421 5680.57894736842 2829.36842105263 3321.17543859649 4099.75438596491 3809.66666666667 4412.19298245614 5226.14035087719 3414.43859649123 3252.91228070175 4063.38596491228 4030.52631578947 4071.22807017544 3119.43859649123 3178.33333333333 3183.9298245614 3698.45614035088 3740.43859649123 3786.15789473684 3727.84210526316 4247.9649122807 3160.28070175439 4049.38596491228 2805.73684210526 4269.33333333333 2825.49122807018 3779.68421052632 5245.59649122807 3979.29824561404 3581.47368421053 3952.66666666667 3604.28070175439 4434.24561403509 4296.0350877193 4009.52631578947 4226.64912280702 4000.66666666667 4027.80701754386 4019.15789473684 3864.35087719298 3864.35087719298 3873.82456140351 4260.29824561404 4057.57894736842 4333.47368421053 3078.54385964912 3768.9649122807 4048.08771929825 3583.12280701754 4451.28070175439 4349.87719298246 3964.47368421053 4345.63157894737 4388.57894736842 3958.89473684211 4452.08771929825 4119.12280701754
"6" "SITTING" 3533.14545454545 2995.76363636364 3458 4821.85454545455 4723.29090909091 3169.58181818182 5308.43636363636 3791.74545454545 4021.94545454545 2523.43636363636 3340.67272727273 4464.67272727273 2770.23636363636 3411.41818181818 4094.50909090909 3474.23636363636 3474.23636363636 3740.16363636364 4126.41818181818 3901.76363636364 3869.50909090909 3111.76363636364 3903.29090909091 4657.83636363636 4553.16363636364 3811.83636363636 3816.89090909091 3577.41818181818 3927.09090909091 4408.18181818182 2891.23636363636 3649.07272727273 4152.72727272727 3945.70909090909 4043.63636363636 4991.30909090909 2454.47272727273 3842.41818181818 3506.70909090909 3923.29090909091 3421.2 3787.34545454545 4200.29090909091 4287.94545454545 3930.30909090909 4054.38181818182 3957.05454545455 3008.87272727273 3729.38181818182 5320.34545454545 4444.74545454545 4093.63636363636 3667.61818181818 3351.18181818182 3963.25454545455 4516.52727272727 3959.6 4262.18181818182 3903.56363636364 3860.98181818182 3964.94545454545 3765.14545454545 3765.14545454545 3523.32727272727 4273.16363636364 3947.78181818182 4021.74545454545 3333.34545454545 3778.70909090909 3768.67272727273 3307.14545454545 4005.25454545455 4645.41818181818 3937.07272727273 4420.12727272727 4362.56363636364 3630.54545454545 4521 4024.4
"6" "LAYING" 3600.78947368421 2232.68421052632 3463.0701754386 923.543859649123 7195.38596491228 4524.40350877193 4760.47368421053 4056.47368421053 3690.47368421053 3698.29824561404 3453.50877192982 4634.85964912281 3025.82456140351 3388.54385964912 3606.01754385965 3333.0701754386 3333.0701754386 3644.89473684211 4019.36842105263 3798.05263157895 3432.73684210526 3200.66666666667 4043.98245614035 2841.64912280702 5659.15789473684 4632.70175438596 3647.49122807018 3498.08771929825 3975.45614035088 4119.85964912281 3833.26315789474 4495.43859649123 4085.33333333333 3900.56140350877 4131.63157894737 4288.59649122807 4977.45614035088 4004.54385964912 3617.80701754386 4428.43859649123 3416.63157894737 3829.63157894737 4232.36842105263 4750.26315789474 3876.24561403509 4010 3411.05263157895 3303.50877192982 3900.49122807018 3432.77192982456 5427.80701754386 3690.42105263158 3512.75438596491 3281.80701754386 4017.89473684211 4439.19298245614 3974.78947368421 4343.01754385965 3854.52631578947 3757.75438596491 4054.68421052632 3949.82456140351 3949.82456140351 3511.64912280702 4341.0701754386 3906 3378.89473684211 3726.12280701754 3964.94736842105 3628.59649122807 3244.49122807018 4067.19298245614 4565.28070175439 3990.42105263158 4487.36842105263 4510.56140350877 3599.85964912281 4611.77192982456 3999.28070175439
"6" "WALKING" 3899.38596491228 4526.84210526316 3889.17543859649 5931.05263157895 1962.57894736842 4847.0350877193 1696 2943.10526315789 3826.98245614035 4393.15789473684 2778.0701754386 4004.19298245614 3800.05263157895 4107.80701754386 3822.35087719298 876.877192982456 876.877192982456 1216.52631578947 1300.40350877193 861.456140350877 988.175438596491 5922.36842105263 2088.38596491228 2318.33333333333 3395.33333333333 4273.87719298246 1495.05263157895 3273.47368421053 1791.77192982456 1896.08771929825 3384.42105263158 3109.12280701754 1788.91228070175 948.789473684211 2125.84210526316 4698.35087719298 4761.54385964912 5695.73684210526 965.40350877193 4585.91228070175 2829.19298245614 2137.85964912281 1245.22807017544 5548.24561403509 1073.75438596491 3432.73684210526 1037.80701754386 6227.84210526316 2228.45614035088 3363.40350877193 3280.24561403509 3481.40350877193 1873.66666666667 3981.68421052632 1854.36842105263 1456.52631578947 801.315789473684 1676.49122807018 2823.26315789474 748.368421052632 2439.84210526316 921.421052631579 921.421052631579 2390.52631578947 1401.01754385965 942.228070175439 1323.33333333333 5755.94736842105 2382.42105263158 1181.9649122807 4423.91228070175 1907.94736842105 1708.80701754386 732.982456140351 2258.26315789474 1582.35087719298 2071.84210526316 1958.45614035088 867.771929824561
"6" "WALKING_DOWNSTAIRS" 4000.39583333333 5146.04166666667 4577.41666666667 4169.75 1959.39583333333 2934.125 2147.14583333333 3530.91666666667 4205.6875 4339.75 4158.9375 2535.8125 4555.375 3100.83333333333 3734.20833333333 6856.25 6856.25 5639.16666666667 4647.39583333333 3392.08333333333 7057.1875 6770.375 3407.79166666667 3178.97916666667 3383.39583333333 5155.3125 6740.72916666667 6119.14583333333 3343.22916666667 2012.6875 3519 3743.58333333333 4937.41666666667 2568.3125 5917.125 4418.70833333333 5957.04166666667 5837.25 6995.8125 4956.9375 6624.52083333333 2438.58333333333 3993.04166666667 5090.29166666667 3201.79166666667 2979.89583333333 7025.33333333333 6489.97916666667 2299.3125 1858.47916666667 1614.45833333333 2385.10416666667 6644.04166666667 6658.83333333333 2893.75 2660.33333333333 2553.8125 2571.14583333333 4095.5 2108.22916666667 5610.3125 7044.33333333333 7044.33333333333 6283.29166666667 4093.5 3338.70833333333 6998.10416666667 6469.27083333333 1855.9375 5864.52083333333 6751.875 1959.5 2226.64583333333 2225.60416666667 775.333333333333 6866.54166666667 6048.6875 2286.4375 2607.52083333333
"6" "WALKING_UPSTAIRS" 3241.35294117647 5095.60784313726 4230.49019607843 3588.17647058824 3836.23529411765 2307.1568627451 2388.43137254902 3274.39215686275 3859.96078431373 4465.01960784314 4507.07843137255 2639.27450980392 4717.37254901961 4092.94117647059 4076.94117647059 4594.62745098039 4594.62745098039 1172.45098039216 1937.33333333333 1033.41176470588 1461.96078431373 5672.37254901961 1813.6862745098 3624.50980392157 2522.47058823529 2269.98039215686 924.588235294118 1905.49019607843 1823.25490196078 2827.3137254902 3633.64705882353 2650.47058823529 2578.05882352941 1380.62745098039 3461.27450980392 3529.29411764706 3156.72549019608 4119.56862745098 1890.88235294118 3152.11764705882 1586.72549019608 1832.82352941176 1481.39215686275 4240.09803921569 928.666666666667 3677.09803921569 2457.54901960784 6347.23529411765 1687.09803921569 2254.39215686275 1381.80392156863 1754.19607843137 976.529411764706 3000.82352941176 1759.66666666667 1163.66666666667 1453.76470588235 1094.82352941176 2487.96078431373 1019.19607843137 1411.43137254902 2269.90196078431 2269.90196078431 1594.33333333333 1743.07843137255 1140.47058823529 3700.98039215686 6340.6862745098 1606.50980392157 923.254901960784 3862.88235294118 1699.23529411765 1080.66666666667 1275.66666666667 874.862745098039 634.960784313726 1702.70588235294 1465.58823529412 1134.41176470588
"7" "STANDING" 3979.83018867925 3671.79245283019 4093.71698113208 5994.56603773585 1961.52830188679 2580.49056603774 5159.98113207547 3807.30188679245 3583.75471698113 2889.79245283019 4244.47169811321 4856.75471698113 2865.54716981132 3651.94339622642 3597.49056603774 3286.67924528302 3286.67924528302 4336.7358490566 4237.84905660377 4566.45283018868 3910.39622641509 3433.37735849057 4036.11320754717 3847.79245283019 2702.41509433962 3382 4002.30188679245 4486.8679245283 4498.39622641509 4447.30188679245 3620.39622641509 3637.50943396226 4352.43396226415 4414.03773584906 4599.39622641509 3076.28301886792 2946.71698113208 3130.15094339623 3722.35849056604 3310.09433962264 4077.22641509434 4106.67924528302 4644.7358490566 2683.35849056604 4564.54716981132 3552.58490566038 3947.01886792453 2971.50943396226 3696.64150943396 5276.8679245283 3691.60377358491 3498.67924528302 3923.18867924528 4289.75471698113 4553.45283018868 4477.88679245283 4291.24528301887 4626 4483.71698113208 4473.16981132075 4834.8679245283 3783.35849056604 3783.35849056604 4184.60377358491 4549.96226415094 4588.49056603774 3970.84905660377 3155.45283018868 3680.20754716981 4107.92452830189 4269.88679245283 4610 4491.41509433962 4199.56603773585 4689.18867924528 4256.24528301887 4285.8679245283 4668.81132075472 4682.49056603774
"7" "SITTING" 3920.125 2914.60416666667 3366.52083333333 6767.77083333333 4750.02083333333 5450.85416666667 4868.625 4032.91666666667 3926.77083333333 2241.83333333333 3611.4375 3320.22916666667 3724 3544.52083333333 3667.125 3686.89583333333 3686.89583333333 4727.16666666667 4433.25 5167.89583333333 4710.20833333333 3985.10416666667 4099.39583333333 4727.1875 3938.91666666667 2707.58333333333 4864.22916666667 4823.45833333333 4621.125 5062.02083333333 4602.39583333333 4344.25 4981.52083333333 4565.54166666667 4870.02083333333 3890.8125 3511.52083333333 4256.58333333333 3831 2960.75 4405.75 3777.66666666667 4862.5625 3527.4375 5064.70833333333 3178.75 4650.52083333333 3624.97916666667 3940.33333333333 5056.47916666667 4211.375 3524.1875 4690.58333333333 4624 4671.45833333333 5020.16666666667 4318.875 4887.27083333333 5272.64583333333 4898.08333333333 5288.41666666667 4173.70833333333 4173.70833333333 4473.16666666667 4654.5 5027.6875 4638.5625 3811.8125 3884.39583333333 4732.89583333333 4594.8125 4721.5 5006.79166666667 4192.16666666667 4948.08333333333 4612.375 4503.39583333333 4730.41666666667 5028.83333333333
"7" "LAYING" 3261.55769230769 3013.21153846154 2311.57692307692 976.230769230769 5707.03846153846 6897.26923076923 5193.42307692308 4055.09615384615 3128.13461538462 3805.61538461538 3334.32692307692 4436.15384615385 3364.07692307692 2947.30769230769 3479.40384615385 3195.09615384615 3195.09615384615 4735.75 3990.34615384615 4816.34615384615 3512.15384615385 3881.57692307692 4838.84615384615 4464.48076923077 3467.5 4643.61538461538 4552.26923076923 4991.82692307692 4779.25 4141.57692307692 4902.73076923077 4859.36538461538 4632.30769230769 4170.63461538462 4996.36538461538 3534.32692307692 3842.53846153846 3991.59615384615 3882.63461538462 2340.75 4413.59615384615 4004.48076923077 4432.17307692308 2467.78846153846 4711.92307692308 3340.19230769231 2977.13461538462 3345.26923076923 4691.44230769231 2651.25 4286.09615384615 5313.23076923077 4461.40384615385 4821.32692307692 4793.28846153846 4705.46153846154 3757.28846153846 5017.44230769231 4887.78846153846 4546.75 5769.09615384615 3954.55769230769 3954.55769230769 4506.01923076923 4237.48076923077 4665.57692307692 2863 3515.15384615385 4737.34615384615 4638.19230769231 4848.09615384615 4789.78846153846 4699.69230769231 3592.90384615385 5080.51923076923 4246.21153846154 4612.28846153846 4332.25 4664.36538461538
"7" "WALKING" 3636.85964912281 4163.61403508772 4851.22807017544 4741.8947368421 881.263157894737 3030.57894736842 1904.14035087719 3068.0350877193 3474.61403508772 4062.28070175439 2586.91228070175 2911.08771929825 2857.36842105263 3831.19298245614 3294.52631578947 1848.10526315789 1848.10526315789 1518.94736842105 1368.49122807018 515.912280701754 1337.87719298246 3578.36842105263 5695.52631578947 2284.05263157895 5174.28070175439 4058.17543859649 1485.87719298246 3332.26315789474 2567.49122807018 1725.38596491228 1838.73684210526 2477.9298245614 1208.68421052632 1865.87719298246 1585.0350877193 5612.87719298246 6377.9298245614 3912.05263157895 1605 4201.84210526316 3313.01754385965 2191.84210526316 1264.17543859649 5898.87719298246 2188.77192982456 2971.85964912281 1215.89473684211 3313.70175438596 6556.49122807018 3531.14035087719 3484.43859649123 3126.50877192982 1328.84210526316 3673.91228070175 1067.9298245614 1826.87719298246 733.982456140351 1829.63157894737 2125.12280701754 1488.66666666667 1426.85964912281 1075.08771929825 1075.08771929825 4005.87719298246 1356.54385964912 2698.29824561404 1171.38596491228 2976.68421052632 6238.21052631579 1446.31578947368 3723.42105263158 466 2022.22807017544 661.771929824561 1974.9649122807 1085.77192982456 4072.52631578947 1080.78947368421 2709.63157894737
"7" "WALKING_DOWNSTAIRS" 3781.12765957447 4513.55319148936 4332.29787234043 4534.72340425532 505.68085106383 2403.21276595745 2351.82978723404 2770.04255319149 4158.63829787234 4193.04255319149 3522.57446808511 2481.04255319149 3999.53191489362 3560.72340425532 3673.14893617021 4747.42553191489 4747.42553191489 1852.95744680851 1648.85106382979 866.148936170213 4658.68085106383 2409.53191489362 2196.93617021277 2998.08510638298 2939.82978723404 3193.85106382979 3952.08510638298 1917.8085106383 532.468085106383 2477.97872340426 3145.3829787234 3230.65957446808 1426.44680851064 1408.68085106383 1581.25531914894 2444.85106382979 6187.02127659574 3654.97872340426 6339.97872340426 3281.65957446808 4980.46808510638 2246.40425531915 936.914893617021 5470.57446808511 896.553191489362 3507.21276595745 4835.42553191489 2453.57446808511 3251.76595744681 2375.89361702128 2272.29787234043 2434.51063829787 4709.76595744681 1743.87234042553 668.085106382979 1354.89361702128 956.404255319149 1815.85106382979 1798.6170212766 825.510638297872 1321.44680851064 6246.08510638298 6246.08510638298 5418.10638297872 999.829787234043 1087.57446808511 4862.51063829787 1807.93617021277 3351.65957446808 4356 1771.29787234043 741.446808510638 1362.51063829787 874.489361702128 2181.59574468085 4508.29787234043 5161.21276595745 1244.8085106383 858.659574468085
"7" "WALKING_UPSTAIRS" 3496.52941176471 4756.98039215686 4792.03921568627 2222.92156862745 2358.98039215686 2235.78431372549 1969 2805.49019607843 3660.29411764706 4634.74509803922 4121.70588235294 2107.56862745098 4236.52941176471 4026.64705882353 3675.13725490196 1202.54901960784 1202.54901960784 2114.96078431373 1282.8431372549 2563.49019607843 1320.94117647059 1379.01960784314 1077.52941176471 3287.33333333333 2138.3137254902 2065.82352941176 1900.39215686275 2248.11764705882 1999.39215686275 2450.80392156863 3117 3759.13725490196 1479.92156862745 2099.13725490196 1801.39215686275 2859.90196078431 3497.17647058824 2946.58823529412 1453.43137254902 2525.45098039216 1809.62745098039 2882.29411764706 2171.92156862745 2538.07843137255 2179.8431372549 2997.1568627451 1148.11764705882 1091.80392156863 1311.27450980392 1868.03921568627 2387.86274509804 2507.66666666667 1680.92156862745 2015.74509803922 2014.43137254902 977.078431372549 2203.88235294118 1856.60784313725 2482.27450980392 1955.64705882353 2740.21568627451 1315.74509803922 1315.74509803922 1889.98039215686 1687.56862745098 2181.54901960784 970.43137254902 1249.54901960784 1884.03921568627 1755.35294117647 2009.64705882353 1994.52941176471 1012.39215686275 2166.98039215686 1787.17647058824 1546.52941176471 1918.37254901961 1595.52941176471 2184.74509803922
